"","Index","Baseline","Advanced"
"1",1,1,1
"2",2,1,1
"3",3,1,1
"4",4,1,1
"5",5,0,1
"6",6,1,1
"7",7,0,1
"8",8,1,1
"9",9,1,1
"10",10,0,1
"11",11,1,1
"12",12,1,1
"13",13,1,1
"14",14,1,1
"15",15,1,1
"16",16,1,1
"17",17,1,1
"18",18,1,1
"19",19,1,1
"20",20,1,1
"21",21,1,0
"22",22,1,0
"23",23,1,1
"24",24,1,1
"25",25,1,1
"26",26,1,1
"27",27,1,1
"28",28,1,1
"29",29,0,1
"30",30,0,1
"31",31,1,1
"32",32,1,1
"33",33,1,1
"34",34,1,1
"35",35,1,1
"36",36,0,1
"37",37,1,1
"38",38,1,1
"39",39,0,0
"40",40,1,1
"41",41,0,1
"42",42,0,0
"43",43,1,1
"44",44,0,1
"45",45,1,1
"46",46,0,1
"47",47,1,0
"48",48,1,0
"49",49,1,1
"50",50,1,1
"51",51,1,1
"52",52,0,0
"53",53,1,1
"54",54,0,1
"55",55,1,1
"56",56,1,1
"57",57,0,0
"58",58,1,1
"59",59,1,1
"60",60,1,0
"61",61,1,1
"62",62,1,1
"63",63,0,1
"64",64,1,1
"65",65,0,0
"66",66,1,1
"67",67,0,1
"68",68,1,1
"69",69,1,1
"70",70,1,1
"71",71,1,1
"72",72,1,1
"73",73,0,1
"74",74,1,1
"75",75,1,1
"76",76,1,1
"77",77,1,1
"78",78,0,0
"79",79,1,1
"80",80,1,1
"81",81,0,0
"82",82,1,1
"83",83,1,1
"84",84,1,1
"85",85,1,1
"86",86,1,1
"87",87,1,1
"88",88,0,1
"89",89,1,1
"90",90,1,1
"91",91,1,1
"92",92,0,0
"93",93,1,1
"94",94,1,1
"95",95,1,1
"96",96,1,1
"97",97,0,1
"98",98,0,1
"99",99,1,1
"100",100,0,0
"101",101,1,1
"102",102,1,1
"103",103,1,1
"104",104,1,1
"105",105,1,1
"106",106,1,1
"107",107,1,1
"108",108,1,1
"109",109,1,1
"110",110,0,1
"111",111,1,1
"112",112,0,1
"113",113,1,1
"114",114,0,0
"115",115,1,1
"116",116,1,1
"117",117,0,1
"118",118,0,1
"119",119,1,1
"120",120,1,1
"121",121,1,1
"122",122,1,1
"123",123,0,1
"124",124,1,1
"125",125,1,1
"126",126,1,1
"127",127,1,1
"128",128,1,1
"129",129,0,1
"130",130,1,1
"131",131,1,1
"132",132,0,1
"133",133,0,0
"134",134,0,1
"135",135,0,1
"136",136,1,0
"137",137,1,1
"138",138,1,1
"139",139,0,1
"140",140,1,1
"141",141,0,1
"142",142,1,1
"143",143,1,1
"144",144,1,0
"145",145,1,1
"146",146,1,1
"147",147,1,0
"148",148,1,1
"149",149,1,1
"150",150,1,1
"151",151,0,1
"152",152,1,1
"153",153,1,1
"154",154,0,1
"155",155,1,1
"156",156,1,1
"157",157,1,1
"158",158,0,1
"159",159,1,1
"160",160,1,1
"161",161,1,1
"162",162,1,1
"163",163,1,1
"164",164,1,1
"165",165,1,1
"166",166,0,1
"167",167,1,1
"168",168,1,1
"169",169,0,1
"170",170,1,1
"171",171,1,1
"172",172,1,1
"173",173,1,1
"174",174,1,1
"175",175,0,0
"176",176,1,1
"177",177,1,0
"178",178,1,1
"179",179,1,1
"180",180,1,1
"181",181,1,0
"182",182,1,1
"183",183,1,1
"184",184,1,1
"185",185,1,1
"186",186,0,0
"187",187,1,1
"188",188,1,1
"189",189,1,1
"190",190,1,1
"191",191,1,1
"192",192,1,1
"193",193,1,1
"194",194,1,1
"195",195,1,1
"196",196,0,1
"197",197,0,0
"198",198,1,1
"199",199,1,1
"200",200,1,1
"201",201,1,1
"202",202,1,0
"203",203,0,1
"204",204,0,1
"205",205,1,1
"206",206,1,1
"207",207,1,0
"208",208,1,1
"209",209,1,1
"210",210,1,1
"211",211,1,1
"212",212,1,1
"213",213,1,1
"214",214,0,0
"215",215,1,1
"216",216,1,1
"217",217,1,1
"218",218,1,1
"219",219,0,1
"220",220,1,1
"221",221,0,1
"222",222,1,1
"223",223,1,0
"224",224,1,1
"225",225,1,0
"226",226,1,1
"227",227,0,1
"228",228,1,1
"229",229,1,1
"230",230,1,1
"231",231,1,1
"232",232,0,0
"233",233,1,1
"234",234,1,1
"235",235,1,1
"236",236,0,1
"237",237,1,1
"238",238,1,1
"239",239,1,1
"240",240,1,1
"241",241,1,1
"242",242,1,1
"243",243,0,1
"244",244,1,1
"245",245,1,1
"246",246,1,1
"247",247,0,0
"248",248,1,0
"249",249,1,1
"250",250,1,1
"251",251,0,1
"252",252,1,1
"253",253,1,1
"254",254,1,1
"255",255,0,1
"256",256,1,1
"257",257,1,1
"258",258,0,0
"259",259,1,1
"260",260,1,1
"261",261,1,1
"262",262,1,1
"263",263,1,1
"264",264,1,1
"265",265,1,1
"266",266,1,1
"267",267,1,1
"268",268,0,1
"269",269,0,1
"270",270,0,1
"271",271,1,1
"272",272,1,1
"273",273,1,1
"274",274,1,1
"275",275,1,1
"276",276,1,1
"277",277,1,0
"278",278,1,1
"279",279,1,1
"280",280,0,0
"281",281,1,1
"282",282,0,1
"283",283,1,1
"284",284,1,1
"285",285,1,1
"286",286,0,1
"287",287,1,1
"288",288,1,1
"289",289,1,0
"290",290,0,1
"291",291,1,1
"292",292,1,1
"293",293,1,1
"294",294,1,1
"295",295,1,1
"296",296,0,1
"297",297,0,1
"298",298,1,1
"299",299,1,1
"300",300,1,1
"301",301,1,1
"302",302,1,1
"303",303,1,0
"304",304,1,1
"305",305,1,1
"306",306,0,0
"307",307,1,1
"308",308,1,1
"309",309,1,1
"310",310,1,1
"311",311,1,1
"312",312,0,0
"313",313,1,1
"314",314,1,1
"315",315,1,1
"316",316,1,1
"317",317,1,1
"318",318,1,1
"319",319,1,1
"320",320,1,1
"321",321,1,1
"322",322,1,1
"323",323,1,1
"324",324,1,1
"325",325,1,1
"326",326,1,1
"327",327,1,1
"328",328,1,1
"329",329,0,0
"330",330,0,1
"331",331,0,1
"332",332,1,1
"333",333,1,1
"334",334,1,1
"335",335,1,1
"336",336,1,1
"337",337,1,1
"338",338,1,1
"339",339,1,1
"340",340,1,1
"341",341,1,1
"342",342,1,1
"343",343,0,0
"344",344,1,1
"345",345,0,1
"346",346,1,1
"347",347,1,1
"348",348,1,1
"349",349,1,1
"350",350,0,1
"351",351,1,1
"352",352,1,1
"353",353,1,1
"354",354,0,1
"355",355,1,1
"356",356,1,1
"357",357,0,1
"358",358,1,1
"359",359,1,0
"360",360,1,1
"361",361,1,1
"362",362,1,1
"363",363,1,1
"364",364,1,1
"365",365,0,1
"366",366,1,0
"367",367,1,1
"368",368,1,0
"369",369,0,0
"370",370,0,1
"371",371,1,1
"372",372,0,1
"373",373,1,1
"374",374,1,1
"375",375,1,1
"376",376,1,1
"377",377,1,0
"378",378,0,1
"379",379,0,0
"380",380,0,1
"381",381,1,1
"382",382,1,1
"383",383,1,1
"384",384,1,0
"385",385,1,1
"386",386,0,0
"387",387,1,1
"388",388,1,1
"389",389,1,1
"390",390,1,1
"391",391,1,1
"392",392,1,1
"393",393,1,0
"394",394,1,1
"395",395,1,1
"396",396,1,1
"397",397,1,1
"398",398,1,1
"399",399,1,1
"400",400,1,1
"401",401,1,0
"402",402,1,1
"403",403,0,0
"404",404,1,1
"405",405,1,1
"406",406,1,1
"407",407,1,1
"408",408,0,1
"409",409,1,0
"410",410,1,1
"411",411,0,1
"412",412,1,1
"413",413,1,1
"414",414,0,1
"415",415,1,1
"416",416,0,1
"417",417,1,1
"418",418,0,0
"419",419,1,1
"420",420,1,1
"421",421,1,1
"422",422,1,1
"423",423,1,1
"424",424,1,1
"425",425,1,1
"426",426,1,1
"427",427,1,1
"428",428,1,1
"429",429,1,1
"430",430,1,1
"431",431,0,1
"432",432,1,0
"433",433,1,0
"434",434,1,0
"435",435,1,1
"436",436,0,1
"437",437,1,1
"438",438,1,1
"439",439,1,1
"440",440,1,1
"441",441,1,1
"442",442,1,1
"443",443,1,1
"444",444,1,0
"445",445,0,1
"446",446,1,1
"447",447,1,1
"448",448,1,1
"449",449,1,1
"450",450,1,1
"451",451,1,1
"452",452,1,1
"453",453,1,1
"454",454,1,1
"455",455,1,1
"456",456,1,1
"457",457,1,1
"458",458,1,0
"459",459,0,1
"460",460,1,1
"461",461,1,1
"462",462,1,1
"463",463,1,1
"464",464,1,1
"465",465,1,1
"466",466,1,1
"467",467,1,1
"468",468,1,1
"469",469,1,1
"470",470,1,0
"471",471,1,1
"472",472,1,1
"473",473,1,1
"474",474,1,1
"475",475,1,1
"476",476,0,1
"477",477,0,0
"478",478,1,1
"479",479,0,1
"480",480,0,1
"481",481,1,1
"482",482,1,0
"483",483,0,1
"484",484,0,1
"485",485,0,1
"486",486,1,1
"487",487,1,1
"488",488,1,0
"489",489,1,1
"490",490,1,1
"491",491,1,1
"492",492,1,1
"493",493,1,1
"494",494,1,1
"495",495,0,0
"496",496,1,1
"497",497,0,1
"498",498,1,1
"499",499,0,0
"500",500,1,1
"501",501,0,1
"502",502,0,1
"503",503,1,1
"504",504,0,1
"505",505,1,1
"506",506,1,1
"507",507,1,1
"508",508,1,1
"509",509,1,1
"510",510,1,1
"511",511,1,1
"512",512,1,1
"513",513,1,1
"514",514,0,1
"515",515,0,0
"516",516,0,1
"517",517,1,1
"518",518,1,1
"519",519,1,1
"520",520,1,0
"521",521,1,1
"522",522,1,1
"523",523,1,1
"524",524,1,1
"525",525,1,1
"526",526,1,0
"527",527,1,1
"528",528,1,1
"529",529,1,1
"530",530,1,1
"531",531,0,1
"532",532,1,1
"533",533,1,1
"534",534,1,1
"535",535,1,1
"536",536,1,1
"537",537,1,1
"538",538,1,1
"539",539,1,1
"540",540,1,0
"541",541,0,1
"542",542,1,1
"543",543,1,1
"544",544,1,1
"545",545,1,1
"546",546,0,1
"547",547,1,1
"548",548,1,1
"549",549,1,1
"550",550,1,1
"551",551,1,1
"552",552,0,1
"553",553,1,1
"554",554,1,1
"555",555,1,1
"556",556,1,1
"557",557,1,0
"558",558,0,1
"559",559,1,1
"560",560,1,1
"561",561,1,1
"562",562,1,1
"563",563,1,1
"564",564,1,1
"565",565,1,1
"566",566,1,1
"567",567,1,1
"568",568,1,1
"569",569,1,0
"570",570,0,1
"571",571,1,0
"572",572,1,1
"573",573,1,1
"574",574,1,1
"575",575,1,1
"576",576,0,0
"577",577,1,1
"578",578,1,1
"579",579,1,1
"580",580,1,1
"581",581,1,1
"582",582,1,1
"583",583,1,1
"584",584,1,0
"585",585,0,1
"586",586,1,1
"587",587,1,1
"588",588,1,1
"589",589,1,1
"590",590,1,0
"591",591,1,1
"592",592,1,1
"593",593,1,1
"594",594,0,0
"595",595,1,0
"596",596,1,1
"597",597,1,1
"598",598,1,1
"599",599,0,0
"600",600,0,0
"601",601,0,0
"602",602,0,0
"603",603,1,0
"604",604,0,0
"605",605,0,0
"606",606,0,0
"607",607,0,0
"608",608,0,0
"609",609,0,0
"610",610,1,0
"611",611,0,0
"612",612,0,0
"613",613,0,0
"614",614,0,0
"615",615,1,0
"616",616,0,0
"617",617,0,0
"618",618,0,0
"619",619,0,0
"620",620,0,0
"621",621,1,0
"622",622,0,0
"623",623,1,0
"624",624,0,0
"625",625,0,0
"626",626,0,0
"627",627,0,0
"628",628,0,0
"629",629,0,0
"630",630,0,0
"631",631,1,0
"632",632,1,0
"633",633,0,0
"634",634,0,0
"635",635,0,0
"636",636,0,0
"637",637,0,0
"638",638,0,0
"639",639,0,0
"640",640,0,0
"641",641,0,0
"642",642,0,0
"643",643,1,0
"644",644,0,0
"645",645,0,0
"646",646,0,0
"647",647,0,0
"648",648,0,0
"649",649,1,0
"650",650,0,0
"651",651,0,0
"652",652,0,0
"653",653,0,0
"654",654,0,0
"655",655,0,0
"656",656,0,0
"657",657,0,0
"658",658,0,0
"659",659,0,0
"660",660,0,0
"661",661,1,0
"662",662,0,0
"663",663,0,0
"664",664,0,0
"665",665,0,0
"666",666,0,0
"667",667,1,0
"668",668,1,0
"669",669,0,0
"670",670,0,0
"671",671,1,0
"672",672,0,0
"673",673,0,0
"674",674,0,0
"675",675,0,0
"676",676,1,0
"677",677,0,0
"678",678,0,0
"679",679,0,0
"680",680,1,0
"681",681,0,0
"682",682,1,0
"683",683,0,0
"684",684,0,0
"685",685,0,0
"686",686,0,0
"687",687,0,0
"688",688,0,0
"689",689,0,0
"690",690,0,0
"691",691,1,0
"692",692,0,0
"693",693,1,0
"694",694,0,0
"695",695,0,0
"696",696,0,0
"697",697,0,0
"698",698,0,0
"699",699,1,0
"700",700,0,0
"701",701,0,0
"702",702,0,0
"703",703,0,0
"704",704,0,0
"705",705,0,0
"706",706,1,0
"707",707,0,0
"708",708,1,0
"709",709,0,0
"710",710,0,0
"711",711,0,0
"712",712,0,0
"713",713,0,0
"714",714,0,0
"715",715,1,0
"716",716,0,0
"717",717,0,0
"718",718,0,0
"719",719,0,0
"720",720,0,0
"721",721,0,0
"722",722,0,0
"723",723,0,0
"724",724,0,0
"725",725,1,0
"726",726,1,0
"727",727,0,0
"728",728,0,0
"729",729,0,0
"730",730,0,0
"731",731,1,0
"732",732,0,0
"733",733,0,0
"734",734,0,0
"735",735,1,0
"736",736,1,0
"737",737,0,0
"738",738,0,0
"739",739,0,0
"740",740,0,0
"741",741,0,0
"742",742,0,0
"743",743,0,0
"744",744,0,0
"745",745,0,0
"746",746,0,0
"747",747,0,0
"748",748,0,0
"749",749,0,0
"750",750,0,0
"751",751,1,0
"752",752,1,0
"753",753,0,0
"754",754,0,0
"755",755,0,0
"756",756,0,0
"757",757,1,0
"758",758,0,0
"759",759,0,0
"760",760,0,0
"761",761,0,0
"762",762,0,0
"763",763,0,0
"764",764,1,0
"765",765,1,0
"766",766,0,0
"767",767,0,0
"768",768,1,0
"769",769,0,0
"770",770,0,0
"771",771,0,0
"772",772,0,0
"773",773,0,0
"774",774,0,0
"775",775,1,0
"776",776,0,0
"777",777,1,0
"778",778,0,0
"779",779,0,0
"780",780,1,0
"781",781,0,0
"782",782,0,0
"783",783,0,0
"784",784,1,0
"785",785,0,0
"786",786,0,0
"787",787,0,0
"788",788,0,0
"789",789,1,0
"790",790,0,0
"791",791,0,0
"792",792,0,0
"793",793,0,0
"794",794,1,0
"795",795,0,0
"796",796,0,0
"797",797,1,0
"798",798,1,0
"799",799,1,0
"800",800,1,0
"801",801,1,0
"802",802,0,0
"803",803,0,0
"804",804,0,0
"805",805,0,0
"806",806,0,0
"807",807,1,0
"808",808,0,0
"809",809,0,0
"810",810,1,0
"811",811,0,0
"812",812,0,0
"813",813,0,0
"814",814,0,0
"815",815,0,0
"816",816,0,0
"817",817,0,0
"818",818,0,0
"819",819,0,0
"820",820,0,0
"821",821,0,0
"822",822,0,0
"823",823,0,0
"824",824,0,0
"825",825,1,0
"826",826,1,0
"827",827,0,0
"828",828,0,0
"829",829,1,0
"830",830,1,0
"831",831,0,0
"832",832,0,0
"833",833,0,0
"834",834,0,0
"835",835,0,0
"836",836,0,0
"837",837,0,0
"838",838,0,0
"839",839,0,0
"840",840,0,0
"841",841,0,0
"842",842,1,0
"843",843,0,0
"844",844,0,0
"845",845,0,0
"846",846,1,0
"847",847,0,0
"848",848,1,0
"849",849,0,0
"850",850,0,0
"851",851,0,0
"852",852,1,0
"853",853,1,0
"854",854,0,0
"855",855,0,0
"856",856,0,0
"857",857,0,0
"858",858,1,0
"859",859,0,0
"860",860,0,0
"861",861,0,0
"862",862,0,0
"863",863,1,0
"864",864,0,0
"865",865,1,0
"866",866,0,0
"867",867,0,0
"868",868,0,0
"869",869,0,0
"870",870,0,0
"871",871,0,0
"872",872,0,0
"873",873,0,0
"874",874,0,0
"875",875,0,0
"876",876,0,0
"877",877,0,0
"878",878,0,0
"879",879,1,0
"880",880,0,0
"881",881,0,0
"882",882,1,0
"883",883,0,0
"884",884,1,0
"885",885,0,0
"886",886,0,0
"887",887,1,0
"888",888,0,0
"889",889,0,0
"890",890,0,0
"891",891,1,0
"892",892,0,0
"893",893,1,0
"894",894,0,0
"895",895,0,0
"896",896,0,0
"897",897,0,0
"898",898,0,0
"899",899,0,0
"900",900,1,0
"901",901,1,0
"902",902,0,0
"903",903,0,0
"904",904,1,0
"905",905,0,0
"906",906,0,0
"907",907,0,0
"908",908,1,0
"909",909,0,0
"910",910,0,0
"911",911,0,0
"912",912,1,0
"913",913,0,0
"914",914,0,0
"915",915,0,0
"916",916,0,0
"917",917,0,0
"918",918,1,0
"919",919,0,0
"920",920,0,0
"921",921,0,0
"922",922,0,0
"923",923,0,0
"924",924,1,1
"925",925,1,0
"926",926,0,0
"927",927,0,0
"928",928,0,0
"929",929,1,0
"930",930,1,0
"931",931,1,0
"932",932,0,0
"933",933,0,0
"934",934,1,0
"935",935,0,0
"936",936,0,0
"937",937,1,0
"938",938,1,0
"939",939,0,0
"940",940,1,0
"941",941,0,0
"942",942,0,0
"943",943,0,0
"944",944,1,0
"945",945,0,0
"946",946,0,0
"947",947,1,0
"948",948,0,0
"949",949,0,0
"950",950,0,0
"951",951,0,0
"952",952,0,0
"953",953,1,0
"954",954,0,0
"955",955,0,0
"956",956,1,0
"957",957,0,0
"958",958,0,0
"959",959,0,0
"960",960,0,0
"961",961,0,0
"962",962,0,0
"963",963,1,0
"964",964,0,0
"965",965,0,0
"966",966,1,0
"967",967,0,0
"968",968,0,0
"969",969,1,0
"970",970,0,0
"971",971,0,0
"972",972,0,0
"973",973,1,0
"974",974,1,0
"975",975,0,0
"976",976,0,0
"977",977,0,0
"978",978,0,0
"979",979,0,0
"980",980,0,0
"981",981,0,0
"982",982,1,0
"983",983,1,0
"984",984,0,0
"985",985,0,0
"986",986,0,0
"987",987,0,0
"988",988,0,0
"989",989,1,0
"990",990,1,0
"991",991,1,0
"992",992,0,0
"993",993,0,0
"994",994,0,0
"995",995,0,0
"996",996,0,0
"997",997,1,0
"998",998,0,0
"999",999,0,0
"1000",1000,0,0
"1001",1001,1,0
"1002",1002,1,1
"1003",1003,0,0
"1004",1004,0,0
"1005",1005,1,0
"1006",1006,0,0
"1007",1007,1,0
"1008",1008,0,0
"1009",1009,0,0
"1010",1010,0,0
"1011",1011,1,1
"1012",1012,0,0
"1013",1013,1,0
"1014",1014,0,0
"1015",1015,0,0
"1016",1016,0,0
"1017",1017,0,0
"1018",1018,0,0
"1019",1019,0,0
"1020",1020,0,0
"1021",1021,0,0
"1022",1022,1,0
"1023",1023,0,0
"1024",1024,0,0
"1025",1025,0,0
"1026",1026,0,0
"1027",1027,1,0
"1028",1028,1,0
"1029",1029,0,0
"1030",1030,0,0
"1031",1031,0,0
"1032",1032,0,0
"1033",1033,0,0
"1034",1034,0,0
"1035",1035,0,0
"1036",1036,1,0
"1037",1037,0,0
"1038",1038,0,0
"1039",1039,0,0
"1040",1040,1,0
"1041",1041,0,0
"1042",1042,1,0
"1043",1043,0,0
"1044",1044,1,0
"1045",1045,0,0
"1046",1046,1,0
"1047",1047,0,0
"1048",1048,0,0
"1049",1049,1,0
"1050",1050,0,0
"1051",1051,0,0
"1052",1052,1,0
"1053",1053,0,0
"1054",1054,0,0
"1055",1055,0,0
"1056",1056,1,0
"1057",1057,0,0
"1058",1058,0,0
"1059",1059,0,0
"1060",1060,0,0
"1061",1061,0,0
"1062",1062,0,0
"1063",1063,0,0
"1064",1064,0,0
"1065",1065,0,0
"1066",1066,0,0
"1067",1067,1,0
"1068",1068,0,0
